CIK,Year,Sentimental Score
10795,1994,2085
10795,1994,1084
11199,2018,9642
11199,2018,8214
11199,2018,7278
11199,2017,8132
11199,2017,6643
11199,2017,6425
11199,2016,5539
11199,2016,5581
11199,2016,4528
11199,2015,4688
11199,2015,4734
11199,2015,4264
11199,2014,6372
11199,2014,6162
11199,2014,5666
11199,2013,6527
11199,2013,5895
11199,2013,1517
11199,2012,2053
11199,2012,1558
11199,2012,701
11199,2011,1086
11199,2011,1010
11199,2011,755
11199,2010,2005
11199,2010,1843
11199,2010,1543
11199,2009,2203
11199,2009,791
11199,2009,0
11199,2008,0
11199,2008,963
11199,2008,946
11199,2007,1532
11199,2007,1255
11199,2007,1145
11199,2006,1472
11199,2006,1795
11199,2006,1682
11199,2005,2360
11199,2005,1227
11199,2005,1576
11199,2004,1818
11199,2004,1583
11199,2004,1274
11199,2003,353
11199,2003,830
11199,2003,1020
11199,2002,0
11199,2002,837
11199,2002,208
11199,2001,1104
11199,2001,972
11199,2001,0
11199,2000,955
11199,2000,733
11199,2000,582
11199,1999,527
11199,1999,0
11199,1999,35482
11199,1999,1097
11199,1998,911
11199,1998,1197
11199,1998,1196
11199,1997,1084
11199,1997,1218
11199,1997,894
11199,1996,1375
11199,1996,1158
11199,1996,789
11199,1995,1138
11199,1995,1004
11199,1995,714
11199,1994,0
11199,1994,1254
11199,1994,1004
11199,1994,852
11390
11454,2002,2094
11454,2001,3692
11454,2001,2315
11454,2001,1557
11454,2000,2201
11454,2000,2613
11454,2000,2529
11454,1999,5649
11454,1999,4293
11454,1999,57263
11454,1999,672
11454,1998,2352
11454,1998,2486
11454,1998,3063
11454,1997,2550
11454,1997,2579
11454,1997,3146
11454,1996,3010
11454,1996,6138
11454,1996,2507
11454,1995,3330
11454,1995,2861
11454,1995,3931
11454,1994,5428
11454,1994,5115
11454,1994,5674
11860,2003,1519
11860,2003,1340
11860,2003,20
11860,2002,1113
11860,2002,0
11860,2002,0
11860,2001,0
11860,2001,0
11860,2001,0
11860,2000,0
11860,2000,0
11860,2000,0
11860,1999,0
11860,1999,0
11860,1999,0
11860,1998,0
11860,1998,0
11860,1998,0
11860,1997,0
11860,1997,0
11860,1997,0
11860,1996,0
11860,1996,0
11860,1996,0
11860,1995,0
11860,1995,1628
11860,1995,0
11860,1994,0
11860,1994,0
11860,1994,0
11860,1994,0
11860,1993,0
12040,2018,2964
12040,2018,3084
12040,2018,2647
12040,2017,3211
12040,2017,3185
12040,2017,2985
12040,2016,2233
12040,2016,2170
12040,2016,1450
12040,2015,1568
12040,2015,1387
12040,2015,1056
12040,2014,2451
12040,2014,1954
12040,2014,1528
12040,2013,2017
12040,2013,2377
12040,2013,2263
12040,2012,1018
12040,2012,592
12040,2012,2101
12040,2011,0
12040,2011,1747
12040,2011,1767
12040,2011,1462
12040,2010,4198
12040,2010,0
12040,2010,2354
12040,2009,3476
12040,2009,3548
12040,2009,3190
12040,2008,3602
12040,2008,3567
12040,2008,2193
12040,2007,3087
12040,2007,674
12040,2007,75
12040,2006,646
12040,2006,235
12040,2006,-4
12040,2005,756
12040,2005,516
12040,2005,516
12040,2005,909
12040,2004,0
12040,2004,0
12040,2004,0
12040,2003,0
12040,2003,0
12040,2003,0
12040,2003,0
12040,2002,0
12040,2002,0
12040,2002,0
12180,2001,-347
12180,2000,-132
12180,2000,248
12180,2000,457
12180,1999,949
12180,1999,30
12180,1999,118
12180,1998,0
12180,1998,0
12180,1998,0
12180,1997,0
12180,1997,0
12180,1997,0
12180,1996,0
12180,1996,0
12180,1996,0
12180,1995,0
12180,1995,0
12180,1995,0
12180,1994,0
12180,1994,0
12180,1994,0
12208,2018,0
12208,2018,0
12208,2017,0
12208,2017,0
12208,2017,0
12208,2016,0
12208,2016,9712
12208,2016,9161
12208,2015,7623
12208,2015,8295
12208,2015,8192
12208,2014,11768
12208,2014,11455
12208,2014,9807
12208,2013,12645
12208,2013,13344
12208,2013,12331
12208,2012,15370
12208,2012,13054
12208,2012,10545
12208,2011,9021
12208,2011,7846
12208,2011,1283
12208,2010,1804
12208,2010,1626
12208,2010,1054
12208,2009,4685
12208,2009,4568
12208,2009,3418
12208,2008,3779
12208,2008,3935
12208,2008,2937
12208,2007,2945
12208,2007,2769
12208,2007,1366
12208,2006,2896
12208,2006,2540
12208,2006,1491
12208,2005,2625
12208,2005,2409
12208,2005,1453
12208,2004,1895
12208,2004,2179
12208,2004,2179
12208,2004,973
12208,2003,2688
12208,2003,2540
12208,2003,982
12208,2002,1734
12208,2002,1384
12208,2002,914
12208,2001,2026
12208,2001,1416
12208,2001,867
12208,2000,1472
12208,2000,1259
12208,2000,821
12208,1999,1661
12208,1999,1661
12208,1999,1663
12208,1999,840
12208,1998,4756
12208,1998,18705
12208,1998,905
12208,1997,9683
12208,1997,3573
12208,1997,1289
12208,1996,2439
12208,1996,1765
12208,1996,1127
12208,1995,3352
12208,1995,1750
12208,1995,1412
12208,1994,1595
12208,1994,960
12208,1994,870
12355,2009,11971
12355,2009,9280
12355,2009,2324
12355,2008,9583
12355,2008,9068
12355,2008,7337
12355,2007,7607
12355,2007,7418
12355,2007,6826
12355,2006,9230
12355,2006,8805
12355,2006,6849
12355,2005,7214
12355,2005,6781
12355,2005,5849
12355,2004,3882
12355,2004,7564
12355,2004,2874
12355,2003,2454
12355,2003,1698
12355,2003,1445
12355,2002,3079
12355,2002,2509
12355,2002,1477
12355,2001,2199
12355,2001,2496
12355,2001,1716
12355,2000,7369
12355,2000,7289
12355,2000,3020
12355,1999,6607
12355,1999,15466
12355,1999,2020
12355,1998,0
12355,1998,0
12355,1998,0
12355,1997,0
12355,1997,0
12355,1997,0
12355,1996,0
12355,1996,0
12355,1996,0
12355,1995,0
12355,1995,0
12355,1995,0
12355,1994,0
12355,1994,0
12355,1994,0
12654,2000,0
12654,2000,0
12654,2000,0
12654,1999,0
12654,1999,0
12654,1999,0
12654,1998,0
12654,1998,0
12654,1998,0
12654,1997,0
12654,1997,0
12654,1997,0
12654,1996,0
12654,1996,0
12654,1996,0
12654,1995,0
12654,1995,0
12654,1995,0
12654,1995,0
12654,1995,0
12654,1994,0
12654,1994,0
12654,1994,0
12927,2018,0
12927,2018,12797
12927,2018,12038
12927,2017,10234
12927,2017,8986
12927,2017,9096
12927,2016,10171
12927,2016,9866
12927,2016,8806
12927,2015,9790
12927,2015,9180
12927,2015,8336
12927,2014,9761
12927,2014,10087
12927,2014,9396
12927,2013,9236
12927,2013,8485
12927,2013,7599
12927,2012,9556
12927,2012,9029
12927,2012,2857
12927,2011,9570
12927,2011,7749
12927,2011,6876
12927,2010,9339
12927,2010,7893
12927,2010,6567
12927,2009,8081
12927,2009,7410
12927,2009,6945
12927,2008,8093
12927,2008,8627
12927,2008,7739
12927,2007,8548
12927,2007,8745
12927,2007,7840
12927,2006,9145
12927,2006,7948
12927,2006,6598
12927,2005,21410
12927,2005,22359
12927,2005,18488
12927,2004,17924
12927,2004,14066
12927,2004,5742
12927,2003,4700
12927,2003,0
12927,2003,3717
12927,2003,2888
12927,2002,2495
12927,2002,1889
12927,2002,1040
12927,2001,1912
12927,2001,1964
12927,2001,970
12927,2000,1574
12927,2000,939
12927,2000,1241
12927,1999,650
12927,1999,598
12927,1999,-61
12927,1998,57
12927,1998,297
12927,1998,704
12927,1997,7363
12927,1997,9113
12927,1997,6057
12927,1996,2954
12927,1996,1178
12927,1996,6236
12927,1995,2858
12927,1995,1092
12927,1995,1134
12927,1994,26186
12927,1994,953
12927,1994,517
12978,2013,4925
12978,2013,3378
12978,2013,3733
12978,2012,3537
12978,2012,2774
12978,2012,3160
12978,2011,3721
12978,2011,0
12978,2011,3394
12978,2011,3699
12978,2010,3592
12978,2010,2910
12978,2010,3703
12978,2009,4755
12978,2009,1899
12978,2009,1951
12978,2008,4534
12978,2008,2133
12978,2008,1435
12978,2007,530
12978,2007,607
12978,2007,502
12978,2006,2592
12978,2006,2060
12978,2006,1549
12978,2005,6415
12978,2005,7081
12978,2005,6925
12978,2005,10082
12978,2005,8379
12978,2005,7647
12978,2004,10373
12978,2004,9157
12978,2004,8596
12978,2003,3759
12978,2003,3623
12978,2003,1661
12978,2002,2265
12978,2002,1762
12978,2002,1146
12978,2001,1673
12978,2001,1142
12978,2001,957
12978,2000,2587
12978,2000,2501
12978,2000,2712
12978,1999,2176
12978,1999,2215
12978,1999,2034
12978,1999,2215
12978,1999,2034
12978,1999,2201
12978,1999,1948
12978,1998,2442
12978,1998,803
12978,1998,1310
12978,1997,494
12978,1997,517
12978,1997,557
12978,1996,1989
12978,1996,1274
12978,1996,899
12978,1995,99
12978,1995,99
12978,1995,119
12978,1995,0
12978,1994,99
12978,1994,100
12978,1994,541
13573,2018,1507
13573,2018,1337
13573,2017,928
13573,2017,1487
13573,2017,1087
13573,2016,596
13573,2016,1007
13573,2016,987
13573,2015,556
13573,2015,1086
13573,2015,965
13573,2014,236
13573,2014,1093
13573,2014,952
13573,2013,286
13573,2013,915
13573,2013,884
13573,2012,328
13573,2012,866
13573,2012,965
13573,2011,439
13573,2011,1046
13573,2011,1087
13573,2010,570
13573,2010,986
13573,2010,0
13573,2009,0
13573,2009,0
13573,2009,0
13573,2008,652
13573,2008,802
13573,2008,1303
13573,2007,567
13573,2007,807
13573,2007,0
13573,2006,796
13573,2006,874
13573,2006,0
13573,2005,556
13573,2005,498
13573,2005,0
13573,2004,518
13573,2004,0
13573,2004,0
13573,2003,398
13573,2003,0
13573,2003,0
13573,2002,318
13573,2002,438
13573,2002,0
13573,2001,727
13573,2001,0
13573,2001,0
13573,2000,0
13573,2000,0
13573,2000,0
13573,1999,0
13573,1999,0
13573,1999,0
13573,1998,0
13573,1998,0
13573,1998,0
13573,1997,0
13573,1997,0
13573,1997,0
13573,1996,0
13573,1996,0
13573,1996,0
13573,1996,0
13573,1995,0
13573,1995,0
13573,1995,0
13606,2010,1698
13606,2009,1797
13606,2009,1917
13606,2009,3326
13606,2008,9715
13606,2008,1541
13606,2008,3451
13606,2007,2950
13606,2007,2890
13606,2007,0
13606,2006,0
13606,2006,0
13606,2006,0
13606,2005,0
13606,2005,0
13606,2005,0
13606,2004,0
13606,2004,0
13606,2004,0
13606,2003,0
13606,2003,0
13606,2003,0
13606,2002,0
13606,2002,0
13606,2002,0
13606,2002,0
13606,2002,0
13606,2001,0
13606,2001,2641
13606,2001,0
13606,2000,3712
13606,2000,0
13606,2000,9433
13606,1999,0
13606,1999,1021
13606,1999,5588
13606,1998,1475
13606,1998,4788
13606,1998,6754
13606,1997,0
13606,1997,0
13606,1997,6297
13606,1997,1931
13606,1996,826
13606,1996,813
13606,1996,812
13606,1995,696
13606,1995,511
13610,2010,2489
13610,2010,4257
13610,2010,2478
13610,2009,2929
13610,2009,3193
13610,2009,1985
13610,2009,2318
13610,2008,2832
13610,2008,3152
13610,2008,2570
13610,2007,13781
13610,2007,12356
13610,2007,10468
13610,2006,2625
13610,2006,2540
13610,2006,1175
13610,2005,2041
13610,2005,2309
13610,2005,2168
13610,2004,2758
13610,2004,4572
13610,2004,3377
13610,2003,5381
13610,2003,3722
13610,2003,2467
13610,2002,0
13610,2002,0
13610,2002,0
13610,2001,0
13610,2001,0
13610,2001,0
13610,2000,0
13610,2000,0
13610,2000,0
13610,1999,0
13610,1999,0
13610,1999,0
13610,1998,0
13610,1998,0
13610,1998,0
13610,1997,0
13610,1997,0
13610,1997,0
13610,1997,0
13610,1996,0
13610,1996,0
13610,1996,0
13610,1995,0
13610,1995,0
13610,1995,0
13610,1994,0
13610,1994,0
13610,1994,0
14195,2018,6165
14195,2018,5648
14195,2017,4550
14195,2017,4870
14195,2017,4615
14195,2016,4065
14195,2016,7484
14195,2016,5176
14195,2015,4251
14195,2015,5479
14195,2015,5034
14195,2014,4580
14195,2014,6185
14195,2014,4648
14195,2013,3748
14195,2013,4483
14195,2013,3599
14195,2012,4365
14195,2012,5447
14195,2012,5531
14195,2011,4791
14195,2011,2220
14195,2011,2460
14195,2010,1435
14195,2010,1166
14195,2010,835
14195,2009,755
14195,2009,1058
14195,2009,1431
14195,2008,1111
14195,2008,1354
14195,2008,1276
14195,2007,1057
14195,2007,1180
14195,2007,790
14195,2006,3785
14195,2006,5771
14195,2006,1503
14195,2005,944
14195,2005,1519
14195,2005,1489
14195,2004,4119
14195,2004,1803
14195,2004,1910
14195,2003,568
14195,2003,1316
14195,2003,698
14195,2002,309
14195,2002,454
14195,2002,1635
14195,2001,386
14195,2001,654
14195,2001,573
14195,2000,562
14195,2000,1059
14195,2000,1331
14195,1999,1086
14195,1999,1013
14195,1999,837
14195,1998,477
14195,1998,382
14195,1998,418
14195,1997,503
14195,1997,2427
14195,1997,1499
14195,1996,1159
14195,1996,556
14195,1996,2824
14195,1995,1039
14195,1995,3460
14195,1995,1840
14195,1994,2387
14195,1994,705
14195,1994,824
14272,2018,10314
14272,2018,8745
14272,2018,8153
14272,2017,7888
14272,2017,6784
14272,2017,5574
14272,2016,8034
14272,2016,8563
14272,2016,7932
14272,2015,11303
14272,2015,9829
14272,2015,8615
14272,2014,8783
14272,2014,9526
14272,2014,8071
14272,2013,9260
14272,2013,8496
14272,2013,9174
14272,2012,8705
14272,2012,7656
14272,2012,6750
14272,2011,9179
14272,2011,8110
14272,2011,8129
14272,2010,11096
14272,2010,11321
14272,2010,9469
14272,2009,19900
14272,2009,16939
14272,2009,13657
14272,2008,17798
14272,2008,18301
14272,2008,14862
14272,2007,17136
14272,2007,16889
14272,2007,16207
14272,2006,16333
14272,2006,18278
14272,2006,15442
14272,2005,14793
14272,2005,12498
14272,2005,4560
14272,2004,14163
14272,2004,13563
14272,2004,4944
14272,2004,4987
14272,2004,7169
14272,2004,3327
14272,2004,6368
14272,2003,6654
14272,2003,4989
14272,2003,2423
14272,2003,5315
14272,2003,3992
14272,2003,4552
14272,2002,5380
14272,2002,5583
14272,2001,7681
14272,2001,6022
14272,2001,4105
14272,2000,5230
14272,2000,5747
14272,2000,5820
14272,1999,13423
14272,1999,4288
14272,1999,2813
14272,1998,0
14272,1998,0
14272,1998,0
14272,1997,0
14272,1997,0
14272,1997,0
14272,1996,0
14272,1996,0
14272,1996,0
14272,1995,0
14272,1995,0
14272,1995,0
14272,1994,0
14272,1994,0
14272,1994,0
14280,2011,721
14280,2011,4782
14280,2010,0
14280,2010,0
14280,2010,0
14280,2009,0
14280,2009,0
14280,2009,0
14280,2008,10702
14280,2006,4359
14280,2006,3918
14280,2005,3012
14280,2005,5515
14280,2005,5113
14280,2004,2766
14280,2004,404
14280,2004,722
14280,2003,524
14280,2003,0
14280,2003,0
14280,2002,0
14280,2002,0
14280,2002,0
14280,2001,0
14280,2001,0
14280,2001,0
14280,2001,0
14280,2001,0
14280,2000,0
14280,2000,0
14280,2000,0
14280,1999,0
14280,1999,0
14280,1999,0
14280,1998,0
14280,1996,0
14280,1996,0
14280,1995,0
14637,2007,0
14637,2007,0
14637,2004,148
14637,2004,400
14637,2004,80
14637,2003,921
14637,2003,788
14637,2003,702
14637,2003,803
14637,2002,383
14637,2002,409
14637,2002,733
14637,2002,0
14637,2002,0
14637,2001,1264
14637,2001,1586
14637,2001,1159
14637,2000,184
14637,2000,-273
14637,2000,226
14637,1999,-11
14637,1999,510
14637,1999,-51
14637,1998,327
14637,1998,94709
14637,1998,304
14637,1997,2151
14637,1997,1739
14637,1997,1132
14637,1996,2880
14637,1996,2744
14637,1996,976
14637,1995,14048
14637,1995,10089
14637,1995,1576
14637,1994,0
14637,1994,0
14637,1994,0
14637,1994,0
14803,2004,2707
14803,2003,2857
14803,2003,60
14803,2003,3300
14803,2003,0
14803,2002,2188
14803,2002,1930
14803,2002,1686
14803,2001,2168
14803,2001,2208
14803,2001,1590
14803,2000,2265
14803,2000,2095
14803,2000,1442
14803,1999,1654
14803,1999,6776
14803,1999,454
14803,1998,0
14803,1998,0
14803,1998,0
14803,1997,0
14803,1997,0
14803,1997,492
14803,1996,0
14803,1996,0
14803,1996,540
14803,1995,0
14803,1995,0
14803,1995,0
14846,2018,0
14846,2018,6040
14846,2018,6445
14846,2017,6588
14846,2017,6002
14846,2017,8319
14846,2016,9326
14846,2016,7514
14846,2016,6108
14846,2015,6334
14846,2015,6149
14846,2015,5875
14846,2014,7700
14846,2014,7218
14846,2014,6186
14846,2013,9063
14846,2013,8570
14846,2013,7999
14846,2012,9025
14846,2012,9438
14846,2012,0
14846,2012,8489
14846,2011,1706
14846,2011,1410
14846,2011,833
14846,2010,0
14846,2010,0
14846,2010,0
14846,2009,0
14846,2009,0
14846,2009,0
14846,2008,0
14846,2008,0
14846,2008,0
14846,2008,0
14846,2007,0
14846,2007,0
14846,2007,2177
14846,2006,3445
14846,2006,2796
14846,2006,1835
14846,2005,3418
14846,2005,3263
14846,2005,2462
14846,2004,2860
14846,2004,2531
14846,2004,1784
14846,2003,3020
14846,2003,2847
14846,2003,2056
14846,2002,2800
14846,2002,2751
14846,2002,1561
14846,2001,2593
14846,2001,2129
14846,2001,1468
14846,2000,2260
14846,2000,2176
14846,2000,1385
14846,1999,1538
14846,1999,1449
14846,1999,1397
14846,1998,1557
14846,1998,1419
14846,1998,1359
14846,1997,1646
14846,1997,9187
14846,1997,1239
14846,1996,1448
14846,1996,1132
14846,1996,991
14846,1995,1466
14846,1995,1735
14846,1995,1737
14846,1994,1882
14846,1994,1563
14846,1994,1693
14930,2018,12539
14930,2018,13317
14930,2018,12988
14930,2017,11464
14930,2017,11437
14930,2017,11422
14930,2016,16039
14930,2016,14451
14930,2016,14700
14930,2015,16807
14930,2015,17823
14930,2015,15875
14930,2014,18748
14930,2014,16989
14930,2014,13000
14930,2013,14518
14930,2013,13883
14930,2013,13309
14930,2012,11066
14930,2012,12046
14930,2012,10694
14930,2011,9875
14930,2011,11549
14930,2011,9180
14930,2010,10791
14930,2010,12739
14930,2010,11125
14930,2009,0
14930,2009,11745
14930,2009,0
14930,2009,0
14930,2008,0
14930,2008,0
14930,2008,0
14930,2007,0
14930,2007,0
14930,2007,0
14930,2006,0
14930,2006,0
14930,2006,0
14930,2005,0
14930,2005,0
14930,2005,4513
14930,2004,6258
14930,2004,5551
14930,2004,4427
14930,2003,4461
14930,2003,3181
14930,2003,2719
14930,2002,3558
14930,2002,2614
14930,2002,1686
14930,2001,1222
14930,2001,1230
14930,2001,2017
14930,2000,3438
14930,2000,3247
14930,2000,4129
14930,1999,1746
14930,1999,6704
14930,1999,0
14930,1999,1537
14930,1999,26378
14930,1998,26496
14930,1998,5513
14930,1998,3547
14930,1997,3046
14930,1997,1460
14930,1997,2720
14930,1996,0
14930,1996,0
14930,1996,0
14930,1995,0
14930,1995,0
14930,1995,0
14930,1995,0
14930,1994,0
14930,1994,0
14930,1994,0
14930,1994,0
14995,2004,1786
14995,2004,1607
14995,2004,1698
14995,2003,1407
14995,2003,1122
14995,2003,755
14995,2002,1460
14995,2002,1702
14995,2002,1517
14995,2001,938
14995,2001,1357
14995,2001,838
14995,2000,1378
14995,2000,1608
14995,2000,1149
14995,1999,3737
14995,1999,3944
14995,1999,2242
14995,1998,2360
14995,1998,2529
14995,1998,1790
14995,1997,2777
14995,1997,6489
14995,1997,2101
14995,1996,22474
14995,1996,1709
14995,1996,1223
14995,1995,5496
14995,1995,10871
14995,1995,1489
15615,2018,18374
15615,2018,16947
15615,2018,16170
15615,2017,17221
15615,2017,16024
15615,2017,14160
15615,2016,15504
15615,2016,15141
15615,2016,12215
15615,2015,17077
15615,2015,17391
15615,2015,16207
15615,2014,16644
15615,2014,16334
15615,2014,13613
15615,2013,19604
15615,2013,26993
15615,2013,22966
15615,2012,23660
15615,2012,24514
15615,2012,20447
15615,2011,29000
15615,2011,28043
15615,2011,21067
15615,2010,16787
15615,2010,14527
15615,2010,12982
15615,2009,13735
15615,2009,11924
15615,2009,10765
15615,2008,11235
15615,2008,10172
15615,2008,7834
15615,2007,10913
15615,2007,3810
15615,2007,10063
15615,2006,4181
15615,2006,3619
15615,2006,2781
15615,2005,2149
15615,2005,1721
15615,2005,1638
15615,2004,2641
15615,2004,2959
15615,2004,2298
15615,2004,0
15615,2003,2433
15615,2003,2135
15615,2003,2022
15615,2002,3137
15615,2002,3028
15615,2002,1412
15615,2001,0
15615,2001,0
15615,2001,0
15615,2000,0
15615,2000,0
15615,2000,3914
15615,1999,0
15615,1999,4241
15615,1999,0
15615,1998,0
15615,1998,0
15615,1998,0
15615,1997,0
15615,1997,0
15615,1997,0
15615,1996,0
15615,1996,0
15615,1996,0
15615,1995,0
15615,1995,0
15615,1995,0
15615,1994,3344
15615,1994,2706
15615,1994,2016
15615,1994,0
15615,1994,0
15615,1994,0
15678,2000,1236
15678,2000,0
15678,2000,0
15678,2000,0
15678,2000,0
15678,2000,0
15678,2000,0
15678,1999,0
15678,1999,0
15678,1999,0
15678,1998,0
15678,1998,0
15678,1998,0
15678,1997,0
15678,1997,0
15678,1997,0
15678,1996,0
15678,1996,0
15678,1996,0
15678,1995,0
15678,1995,0
15840,2003,2349
15840,2003,4447
15840,2003,1723
15840,2003,1763
15840,2002,1805
15840,2002,812
15840,2002,311
15840,2001,757
15840,2001,2568
15840,2001,194
15840,2000,395
15840,2000,444
15840,2000,1276
15840,1999,1343
15840,1999,2210
15840,1999,1961
